"RegionID","RegionName","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
20313,"Saint Paul","Ramsey County","MN","Minneapolis-St. Paul-Bloomington",77,15.4471544715447,15.9362549800797,13.135593220339,13.9737991266376,21.7821782178218,15.311004784689,11.4678899082569,13.5135135135135,19.3181818181818,21.3114754098361,18.1347150259067,18.5567010309278,21.5469613259669,22.1621621621622,21.8085106382979,10,10.5960264900662,13.3333333333333,14.4508670520231,16.6666666666667,15.028901734104,16.0714285714286,14.5569620253165,18.3544303797468,12.962962962963,12.2222222222222,9.64912280701754,8.82352941176471,13.7614678899083,11.0169491525424,11.0236220472441,12.2950819672131,20.1550387596899,19.0839694656489,20.2898550724638,18.4,17.9487179487179,22.6086956521739,11.4583333333333,9.78260869565217,11.2359550561798,4.95049504950495,13.3928571428571,19.5121951219512,19.5121951219512,16.8674698795181,10.1796407185629,17.6136363636364,16.0621761658031,19.3877551020408,13.8728323699422,9.25925925925926,11.1111111111111,9.52380952380952,12.6829268292683,11.8852459016393,16.5137614678899,17.351598173516,17.3913043478261,12.2448979591837,18.848167539267,18.2795698924731,11.1764705882353,12.5827814569536,13.5135135135135,10.0671140939597,13.2183908045977,14.1304347826087,12.3076923076923,19.047619047619,16.5714285714286,17.6470588235294,17.8217821782178,16.8367346938776,15.5555555555556,5.69620253164557,10.8974358974359,11.9205298013245,12.3595505617978,11.4130434782609,11.6402116402116,22.7513227513227,18.5929648241206,17.2774869109948,19.7674418604651,17.2839506172839,8.52713178294574,6.42201834862385,6.52173913043478,9.34579439252336,10.4838709677419,12.5,15.0259067357513,18.4834123222749,12.093023255814,17.4129353233831,20.2185792349727,23.5668789808917,16.4383561643836,14.6788990825688,9.16666666666667
19533,"Naples","Collier County","FL","Naples-Immokalee-Marco Island",78,11.7229870671673,10.8038029386344,8.74704491725768,9.49367088607595,14.2718634865232,13.6107986501687,14.3566176470588,11.595429538722,9.34343434343434,8.77151615185098,8.37026095519449,7.66451612903226,8.39829016846869,10.1393884892086,9.24994533129237,8.69662921348315,12.6772856207724,13.9948006932409,15.269855199649,10.8299834476236,8.96076352067868,7.71334792122538,7.24805082298585,6.78882547311505,6.54149000605693,8.77142027301772,7.61273209549072,7.71380659586361,12.3456790123457,13.2075471698113,13.8477801268499,11.5100027404768,8.8474270237737,7.54352030947776,8.10135617416131,5.97069597069597,8.94273127753304,8.57975843398584,9.49698189134809,8.14424635332253,12.7607788595271,14.7109726548979,16.6846071044133,13.5261923377639,11.5496468633153,8.68616324749018,8.68744098205855,7.97819623389495,7.01665825340737,8.63482875060299,9.13348946135831,7.71349862258953,13.3521581282775,15.3968887116075,16.9766521567076,11.547619047619,8.13875917278185,6.67365478686233,7.09472849782006,8.15109343936382,6.92921236291127,7.38406123367852,7.83566285472258,9.79643765903308,14.6494593651901,21.2905236907731,25.0074962518741,18.2916053019146,10.762331838565,11.9383404394884,9.83491394450299,11.0711718188354,9.66462315182113,11.3351877607789,12.0853858784893,10.6725607830755,20.2870549268562,22.8292425442069,26.4150943396226,18.4160564144291,15.5549082435188,12.2937560659981,10.5769230769231,11.1586452762923,5.35571542765787,12.3322451940515,13.2669450690652,8.72198667474258,18.7142467992373,21.8072603813006,22.5579761068166,13.7538779731127,10.642966864165,8.8878212827288,8.58012731801827,9.3325457767277,8.67283950617284,10.7578008915305,12.0189626324596,10.0634132892197,19.6441994487597
47945,"Tallahassee","Leon County","FL","Tallahassee",80,5.43478260869565,9.35960591133005,9.23076923076923,9.67741935483871,9.30232558139535,10.3658536585366,8.80503144654088,8.21917808219178,6.29370629370629,7.35294117647059,8.82352941176471,10.7142857142857,7.16510903426791,11.2947658402204,8.14814814814815,7.40740740740741,8.42105263157895,8.49315068493151,8.04289544235925,6.33245382585752,9.26966292134832,9.55056179775281,9.42857142857143,10.8504398826979,10.3343465045593,12.4620060790274,11.8226600985222,9.79498861047836,13.7724550898204,11.6521739130435,10.5029585798817,12.242090784044,13.6604774535809,10.7878787878788,12.453300124533,12.8571428571429,11.2343966712899,10.7095046854083,11.9669876203576,13.5474860335196,17.4757281553398,12,15.7248157248157,14.3712574850299,13.6263736263736,15.0057273768614,16.3507109004739,14.7420147420147,14.859437751004,14.40329218107,4.05186385737439,6.75990675990676,7.34463276836158,4.72727272727273,8.63636363636364,3.27868852459016,7.36842105263158,10.377358490566,8.82352941176471,10.1694915254237,10.8433734939759,8.75,8.09248554913295,8.83977900552486,9.84455958549223,8.7378640776699,10.3603603603604,10.1769911504425,4.81927710843374,8.97435897435897,9.73451327433628,11.8226600985222,9.78260869565217,7.00636942675159,10.1449275362319,8.63309352517986,11.038961038961,7.09677419354839,5.09554140127389,11.6129032258065,6.5359477124183,11.5151515151515,7.05882352941176,10.625,10.7594936708861,6.57894736842105,6.89655172413793,5.84415584415584,6.50887573964497,5.64971751412429,5.45454545454545,7.30593607305936,4.14746543778802,3.77358490566038,5.76923076923077,14.6341463414634,6.70103092783505,6.70391061452514,9.09090909090909,4.91803278688525,7.31707317073171
11867,"Henderson","Clark County","NV","Las Vegas-Henderson-Paradise",84,14.859437751004,9.89010989010989,12.9277566539924,13.7380191693291,15.5893536121673,15.0406504065041,11.6,12.9032258064516,9.1324200913242,15.9090909090909,10.752688172043,8.994708994709,9.47368421052632,13.6585365853659,12.1848739495798,11.5044247787611,9.69162995594714,11.1587982832618,12.5560538116592,8.46560846560847,6.49350649350649,3.84615384615385,1.65745856353591,4.92424242424242,5.28455284552845,5.95744680851064,4.81481481481481,8.08510638297872,8.33333333333333,5.73770491803279,4.04858299595142,4.77941176470588,4.41176470588235,6.69291338582677,5.02645502645503,10.3333333333333,11.7857142857143,14.2361111111111,12.5435540069686,10.15625,16.1870503597122,11.3333333333333,10.9965635738832,5.78778135048232,7.57097791798107,8.72274143302181,10.2827763496144,14.1379310344828,14.2857142857143,10.3202846975089,6.75675675675676,7.32600732600733,13.4057971014493,8.51063829787234,12.3674911660777,10.5084745762712,10.5960264900662,8.69565217391304,14.375,13.953488372093,14.1065830721003,9.96784565916399,12.7586206896552,7.66423357664234,11.4068441064639,10.3321033210332,9.375,8.91089108910891,8.51735015772871,8.38509316770186,7.14285714285714,11.4093959731544,10.2661596958175,10.6382978723404,12.5560538116592,5.5,6.85714285714286,5.14285714285714,7.46268656716418,7.53768844221106,8.16326530612245,6.09137055837563,8.87573964497041,5,9.82658959537572,13.1979695431472,11.6279069767442,9.09090909090909,5.66037735849057,4.32900432900433,6.04838709677419,6.04838709677419,6.81818181818182,14.1221374045802,14.5038167938931,18.0672268907563,20.4724409448819,23.7226277372263,13.4099616858238,11.063829787234,20.5533596837945
17384,"Chandler","Maricopa County","AZ","Phoenix-Mesa-Scottsdale",87,18.3783783783784,24.5098039215686,16.5853658536585,15.3005464480874,21.9251336898396,16.2921348314607,20.3125,15.819209039548,15.1898734177215,6.28930817610063,12.6666666666667,7.48299319727891,14.8936170212766,9.02777777777778,11.1111111111111,9.48905109489051,11.9047619047619,6.14035087719298,10.6382978723404,10.1123595505618,5.06329113924051,4.28571428571429,5.47945205479452,3.94736842105263,8.13953488372093,13.4831460674157,17.8217821782178,15.9574468085106,14.4444444444444,12.2641509433962,9.1743119266055,8.49056603773585,2.12765957446809,6.25,13.6842105263158,17.2043010752688,17.7083333333333,14.4329896907216,21.2121212121212,16.8421052631579,15.3846153846154,13,16.5137614678899,17.7966101694915,16.1016949152542,21.4285714285714,13.0841121495327,14.7540983606557,23.2142857142857,18.4615384615385,17.6923076923077,9.16030534351145,21.7391304347826,15.2777777777778,19.5488721804511,12,15.1260504201681,11.3821138211382,15,15.5172413793103,15.6521739130435,13.9344262295082,8.13008130081301,10.8910891089109,13.1578947368421,11.8110236220472,14.6341463414634,14.1732283464567,15.5963302752294,12.8,15.7894736842105,12.6984126984127,12.3076923076923,12.9496402877698,12.0300751879699,11.6666666666667,16.1016949152542,13.8211382113821,13.4228187919463,12.1621621621622,15.9090909090909,10.4761904761905,19.7916666666667,9.4017094017094,14.5161290322581,17.8571428571429,17.910447761194,8.33333333333333,10.4895104895105,12.7388535031847,13.1736526946108,12.0253164556962,16.875,17.1232876712329,13.9705882352941,10.7692307692308,18.6991869918699,16.030534351145,17.5675675675676,8.27586206896552,16.1290322580645
25320,"Jersey City","Hudson County","NJ","New York-Newark-Jersey City",89,10.3017689906348,11.0878661087866,9.14760914760915,6.1909758656873,8.93665158371041,8.08189655172414,9.54879328436516,12.1293800539084,10.313315926893,13.2743362831858,11.509900990099,7.79537149817296,11.6707616707617,11.2244897959184,9.77443609022556,7.24137931034483,7.23981900452489,6.77595628415301,7.45798319327731,6.38297872340426,8.94677236693092,9.29411764705882,5.81395348837209,5.81867388362652,5.66298342541436,5.56390977443609,3.53535353535354,3.08529945553539,6.83111954459203,5.28301886792453,5.71428571428571,8.05687203791469,9.42249240121581,5.44117647058824,5.64635958395245,6.13496932515337,10.2608695652174,8.65874363327674,6.36215334420881,4.44444444444444,6.81003584229391,5.02901353965184,8.67507886435331,7.62589928057554,10.0143061516452,8.03949224259521,9.51008645533141,8.2018927444795,11.1295681063123,12.212389380531,8.26612903225806,4.96760259179266,6.10021786492375,7.35294117647059,4.35510887772194,6.97305863708399,6.67726550079491,7.42115027829314,10.2941176470588,7.76699029126214,10.5263157894737,9.77777777777778,10.3448275862069,8.12324929971989,6.72043010752688,5.8252427184466,9.11062906724512,10.5263157894737,6.58135283363803,10.6508875739645,9.42184154175589,10.0456621004566,12.5,10,8.66510538641686,6.41025641025641,9.51156812339332,9.1566265060241,6.65188470066519,9.00692840646651,9.55414012738854,11.1814345991561,12.5284738041002,11.7647058823529,13.302752293578,15.7427937915743,15.5606407322654,6.28019323671498,9.57683741648107,12.1794871794872,13.4615384615385,15.5844155844156,19.8871650211566,19.6629213483146,16.9469598965071,16.986301369863,17.4157303370787,24.5231607629428,18.2481751824818,10.2076124567474,14.488188976378
13478,"Reno","Washoe County","NV","Reno",90,15.9663865546218,11.1111111111111,9.21658986175115,13.5135135135135,10.7476635514019,10.8374384236453,16.0621761658031,14.9732620320856,16.5876777251185,14.0969162995595,17.9282868525896,16.5254237288136,11.6883116883117,15.3846153846154,10.1769911504425,8.41584158415842,10.8247422680412,12.3655913978495,10.3626943005181,8.60927152317881,4.63576158940397,6.5359477124183,3.1055900621118,7.08661417322835,8,6.66666666666667,7.6271186440678,2.88461538461538,7.86516853932584,2.06185567010309,7.4468085106383,10,13.0434782608696,13.3333333333333,10.377358490566,13.6,14.5299145299145,20.1550387596899,14.9606299212598,18.5840707964602,16.504854368932,14.0495867768595,12.3076923076923,12.0689655172414,11.304347826087,16.9354838709677,17.0940170940171,14.5161290322581,18.4210526315789,16.0714285714286,11.8811881188119,2.06185567010309,11.340206185567,7.92079207920792,9.48275862068965,7.9646017699115,4.70588235294118,12.3456790123457,13.4831460674157,11.6279069767442,14.4,23.728813559322,10.1851851851852,10.2040816326531,14.8148148148148,8.92857142857143,9.73451327433628,6.76691729323308,8.54700854700855,11.2068965517241,11.1111111111111,11.6279069767442,17.96875,8.19672131147541,10.9090909090909,6,8.33333333333333,11.6666666666667,13.1034482758621,12.6582278481013,13.0434782608696,13.4228187919463,11.1111111111111,10.5263157894737,7.8740157480315,10.9243697478992,8.04597701149425,3.6144578313253,8.82352941176471,7.75862068965517,3.53982300884956,4.13223140495868,8.46153846153846,13.0718954248366,15.7894736842105,18.3431952662722,19.774011299435,22,18.5185185185185,20.7100591715976,17.5438596491228
25104,"Hialeah","Miami-Dade County","FL","Miami-Fort Lauderdale-West Palm Beach",93,15.5688622754491,13.7161084529506,8.34813499111901,10.3059581320451,10.3333333333333,7.49601275917065,6.70103092783505,4.90654205607477,4.11392405063291,4.46096654275093,4.63576158940397,4.64285714285714,4.39189189189189,4.09556313993174,3.26797385620915,7.76699029126214,6.18556701030928,3.58565737051793,6.45161290322581,7.03517587939699,5.42168674698795,3.91061452513966,6.87830687830688,2.5531914893617,7.86516853932584,6.77731673582296,6.64451827242525,4.30292598967298,5.13833992094862,3.6734693877551,3.63636363636364,4.33962264150943,4.37956204379562,5.4320987654321,4.16666666666667,5.38922155688623,7.20524017467249,8.10234541577825,6.25,6.57894736842105,12.1559633027523,9.71563981042654,9.25,9.94897959183673,11.2171837708831,11.5485564304462,10.7816711590296,12.2077922077922,12.9577464788732,11.9444444444444,11.5107913669065,6.69144981412639,17.4757281553398,8.80503144654088,12.2065727699531,5.93824228028504,7.98226164079823,4.21545667447307,8.77862595419847,6.17283950617284,6.93877551020408,6.25,4.66321243523316,1.57068062827225,5.58139534883721,3.9426523297491,5.20833333333333,6.92307692307692,5.75221238938053,4.24528301886792,4.05405405405405,6.77966101694915,5.88235294117647,6.30252100840336,7.98319327731092,6.74603174603175,7.69230769230769,8.203125,6.59340659340659,7.28744939271255,6.98689956331878,9.41704035874439,7.59493670886076,9.16334661354582,9.20502092050209,9.02255639097744,8.92193308550186,7.22433460076046,8.61423220973783,4.52674897119342,7.45614035087719,6.16740088105727,11.2554112554113,9.60698689956332,6.86695278969957,8.17120622568093,8.65800865800866,12.9554655870445,11.2068965517241,6.49350649350649,12.719298245614
51405,"Chula Vista","San Diego County","CA","San Diego-Carlsbad",95,20.7407407407407,16.3533834586466,15.1209677419355,14.7177419354839,17.1052631578947,15.061295971979,11.9103773584906,13.7353433835846,14.6616541353383,16.7293233082707,16.2,10,14.1104294478528,13.3333333333333,10.7717041800643,11.8165784832452,12.4074074074074,9.68342644320298,11.5241635687732,9.22131147540984,8.93246187363834,3.89908256880734,5.47619047619048,4.81927710843374,6,6.46900269541779,5.12129380053908,5.47112462006079,5.79710144927536,4.51612903225806,4.40677966101695,3.41296928327645,2.6578073089701,6.57439446366782,5.35117056856187,8.49056603773585,10.1538461538462,11.25,14.3302180685358,12.1794871794872,15.1724137931034,15,15.5709342560554,14.5833333333333,9.80392156862745,16.0112359550562,17.8571428571429,14.6875,16.1812297734628,15.5688622754491,13.2686084142395,12.5,12.5,15.8798283261803,12.565445026178,9.40594059405941,14.5454545454545,8.16326530612245,10.1045296167247,11.336032388664,9.375,9.26829268292683,9.27835051546392,5.52486187845304,5.08474576271186,8.33333333333333,10.1010101010101,8.18181818181818,6.08695652173913,5.83657587548638,5.39419087136929,8.16326530612245,6.640625,5.73770491803279,4.8780487804878,5.64102564102564,9.35960591133005,7.51173708920188,3.68852459016393,4.9792531120332,7.78210116731517,6.90909090909091,8.71212121212121,9.79020979020979,12.1863799283154,8.27338129496403,10.077519379845,8,10.7142857142857,7.90513833992095,12.9963898916968,7.82312925170068,13.469387755102,16.260162601626,19.1780821917808,28.7719298245614,23.1578947368421,35.5633802816901,29.7297297297297,17.3728813559322,20.8333333333333
26922,"Saint Petersburg","Pinellas County","FL","Tampa-St. Petersburg-Clearwater",96,15.7725321888412,16.1323681489142,13.3187772925764,15.3513513513514,16.7735042735043,14.8822269807281,14.5962732919255,13.9162561576355,11.864406779661,14.066852367688,13.447782546495,14.0929535232384,9.65732087227414,12.9508196721311,12.1306376360809,9.66183574879227,13.8933764135703,13.6807817589577,12.5,11.2546125461255,11.7307692307692,10.6796116504854,10.6122448979592,10.8559498956159,10.062893081761,8.98203592814371,11.5853658536585,9.6234309623431,12.3931623931624,12.9482071713147,14.1221374045802,15.6701030927835,13.0151843817787,12.4454148471616,14.968814968815,13.2762312633833,16.7037861915368,15.3679653679654,10.4700854700855,9.28725701943844,18.6138613861386,17.8846153846154,17.6470588235294,14.9384885764499,13.6363636363636,12.7465857359636,12.0805369127517,14.2,20.1160541586074,11.8236472945892,10.2912621359223,13.4502923976608,17.4147217235189,17.1628721541156,15.7467532467532,14.2857142857143,13.9130434782609,12.3674911660777,10.5555555555556,11.4606741573034,14.5496535796767,14.0043763676149,12.8318584070796,10.2127659574468,18.3467741935484,12.9251700680272,16.9628432956381,12.6760563380282,11.9741100323625,10.3986135181976,10.7334525939177,13.0662020905923,10.7806691449814,14.4465290806754,12.5,8.7037037037037,14.5383104125737,14.9621212121212,17.5585284280936,15.9633027522936,16.4300202839757,14.4654088050314,14.4144144144144,17.2494172494172,10.3092783505155,12.183908045977,16.2162162162162,14.6835443037975,16.1731207289294,19.3832599118943,20.1219512195122,14.6443514644351,18.2648401826484,16.8269230769231,16.8618266978923,15.7517899761337,14.8780487804878,19.3258426966292,17.3745173745174,11.5789473684211,22.7099236641221
