"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,3.35714285714286,3.59,3.58023508137432,3.625,3.71428571428571,3.66666666666667,3.66666666666667,3.64705882352941,3.55555555555556,3.41666666666667,3.3761022217106,3.37692307692308,3.3,3.14285714285714,3.13342415985468,3.28571428571429,3.40909090909091,3.37078651685393,3.33166666666667,3.33333333333333,3.24168607450006,3.125,3.116,3.05882352941176,3.05882352941176
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,1.58998646820027,1.52601348847551,1.64875548059477,1.65065507219634,1.64468260511129,1.6572898781784,1.72273467173087,1.72802404207363,1.73369565217391,1.72273467173087,1.74496644295302,1.74672489082969,1.73369565217391,1.68341708542714,1.68634064080944,1.76702774610414,1.79406474820144,1.7688679245283,1.74388111888112,1.72039137173955,1.69615233230459,1.75939502552406,1.75060240963855,1.81451612903226,1.91969143024276,1.95749440715884,1.94244604316547,1.94637094408261,1.9484710550887,1.94466061392131,1.95083196774987,1.97913043478261,1.97916666666667,1.94943820224719,1.90761904761905,1.95,1.98114285714286,2.01799485861183,2.01693790026276,2.07684210526316,2.02513966480447,1.99803198692595,2.03810623556582,2.05043238136763,2.05920205920206,1.99029126213592,2.0952380952381,2.03829787234043,1.99842820101247,2,2.08333333333333,2.13571428571429,2.16138328530259,2.1953670012547,2.21875,2.232,2.21111111111111,2.21572598064628,2.24137931034483,2.295,2.32245608068335,2.30964467005076,2.33333333333333,2.35155513666352,2.38953044375645,2.40755874138346,2.42857142857143,2.44444444444444,2.45113122171946,2.48210290827741,2.4595015576324,2.56668338348378,2.56613756613757,2.58575197889182,2.59920634920635,2.58506689923165,2.6374269005848,2.59982014388489,2.60204081632653,2.67331903707803,2.56132756132756,2.54464285714286,2.49765698219306,2.58182607276396,2.67605633802817,2.7880534716093,2.74375,2.75,2.80740740740741,2.85374149659864,2.84090909090909,2.85288640595903,2.84230929633,2.82193158953722,2.82704012728248,2.81130063965885,2.85902528342126,2.87140439932318,2.9619559167316,3,3.03849954393433,3.0424781688082,3.11111111111111,3.08108108108108,3.125,3.14285714285714,3.15142276422764,3.1
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,,1.40833333333333,1.46862745098039,1.41666666666667,1.49230769230769,1.4,1.40858655616943,1.63181818181818,1.69902912621359,1.73684210526316,1.76756694895857,1.55454545454545,1.63113038277512,1.72870098039216,1.81060606060606,1.83843212237094,1.86555555555556,1.875,1.8889898989899,1.8967567075115,1.86666666666667,1.85819672131148,1.8522372528616,1.85217391304348,1.78787878787879,1.74698795180723,1.71293916023993,1.80354856835917,1.86875,1.87138680033417,1.875,1.83333333333333,1.80722891566265,1.78051094890511,1.82010582010582,1.80681818181818,2,1.90833333333333,2,2.07142857142857,2.12247811467331,2.1304347826087,2.12,2.13390989240885,2.05817678166709,2.05730566832055,2.09090909090909,2.00765835881847,1.93333333333333,1.97,1.99834116899444,2.11352657004831,2.2,2.31481481481481,2.064,2.28172293364377,2.23170731707317,2.00681803749055,1.88333333333333,2.02745967741935,2.28976355826743,2.03726851851852,2.044,2.06671966083731,2.05242890007668,2.02937720329025,1.99,2.19255222524977,2.27133928571429,2.37556561085973,2.29137199434229,2.2,2.34586466165414,2.0625,2,2.02780271294634,2,2,2,1.96428571428571,1.96965811965812,1.99731182795699,2,1.95953757225434,1.95833333333333,1.95714285714286,1.94142156862745,1.98,2,1.975,2,2.07547169811321,2.13008130081301,2.16420337337702,2.16383307573416,2.14393939393939,2.16551724137931,2.16666666666667,2.16666666666667,2.16,2.17909135721328,2.21944444444444,2.27058823529412,2.27857142857143,2.22857142857143,2.1829712285308,2.16702687731175,2.22270703611457
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17109144542773,1.21555915721232,1.20959843290891,1.24485798237023,1.28458498023715,1.23102420405431,1.36089164307947,1.35832675611681,1.48944805194805,1.4846460900176,1.46972176759411,1.3241469816273,1.47897362794013,1.32337434094903,1.2489233419466,1.30221092830275,1.49351619050669,1.47087104072398,1.47170425682973,1.42255309098782,1.48648648648649,1.48638348714568,1.42857142857143,1.44766734279919,1.44230769230769,1.45829200270266,1.46115466856736,1.49166666666667,1.48998822143698,1.48338607594937,1.48,1.50044130626655,1.51252439563871,1.5,1.67998226950355,1.66274455518642,1.66532593252327,1.59052247873633,1.60683012259194,1.6,1.59206639696911,1.57315112989027,1.55172413793103,1.49903288201161,1.53076923076923,1.47176470588235,1.40765765765766,1.41079199303742,1.47155863433944,1.49428320140721,1.48955986879093,1.49075215782984,1.51058486194868,1.48745819397993,1.4768115942029,1.49886574074074,1.49419586090646,1.54155844155844,1.55405405405405,1.55603448275862,1.54807437064529,1.61267605633803,1.61078488199991,1.61422561205717,1.58459214501511,1.57615894039735,1.56919353122673,1.58120153885815,1.56,1.54385909789136,1.54824561403509,1.53433161860498,1.51818181818182
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,0.949934036939314,0.917094644167278,0.94909404659189,0.902825282423047,0.860655737704918,0.860655737704918,0.833819241982507,0.804237773023533,0.804963285082308,0.857142857142857,0.862966175195143,0.87943848059455,0.904159132007233,0.918146956406753,0.954545454545455,0.93628088426528,0.945263157894737,0.965142106520182,0.975510204081633,0.954496154604614,0.95,0.944061302681992,0.945451510997199,0.980392156862745,0.96064139941691,0.95,0.958333333333333,0.9375,0.939415588093687,0.976923076923077,1.03330068560235,1.0349932705249,0.994117647058824,0.982445873925454,0.993555316863588,1,1.02134354658899,1.02899836868892,1.01560468140442,1.04070439364557,1.0625,1.06666666666667,1.0659582517097,1.07181054239878,1.06615081557294,1.10618792971734,1.08664065403196,1.07344632768362,1.07843137254902,1.08333333333333,1.0916730328495,1.10434782608696,1.09116607773852,1.10490190629689,1.0920245398773,1.08801341156748,1.09393579072533,1.1068942671825,1.12517217630854,1.13193047996339,1.13456842105263,1.13071794871795,1.16281620515197,1.16095238095238,1.16283924010217,1.16156282998944,1.19661016949153,1.18445692883895,1.16809116809117,1.19789473684211,1.18796198521647,1.2109598010653,1.223291626564,1.15549597855228,1.19969040247678,1.13509541566133,1.18560915780867,1.18267419962335,1.18595041322314,1.20284308365227,1.24780316344464,1.2415196743555,1.22769230769231,1.21360432707732,1.22363405336722,1.22943812160858,1.22919994675186,1.23188405797101,1.22799709724238,1.28724393539118,1.27727272727273,1.27237719922075,1.27866972477064,1.30583873957368,1.29726290829176,1.31777302794758,1.29812834224599,1.29511278195489,1.27837331119762,1.27837331119762,1.28033472803347
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,1.64835164835165,1.70847750865052,1.86006825938567,1.72734693877551,1.63888718357992,1.63540431299465,1.70212765957447,1.51900426449072,1.61539332913782,1.57531272994849,1.5825,1.5,1.54047619047619,1.5,1.47276084949215,1.46789485024779,1.48333333333333,1.39317912381793,1.40693612774451,1.51515151515152,1.52173913043478,1.53229166666667,1.5625,1.59333333333333,1.66666666666667,1.69,1.7561791831357,1.69965703086722,1.72886937431394,1.67926938671404,1.5382323733863,1.51866850828729,1.5,1.48836292897047,1.47062745098039,1.52556157635468,1.65,1.57051843456459,1.6,1.625,1.51676829268293,1.4879841862118,1.47368421052632,1.6025641025641,1.57998751820262,1.58555627846454,1.53846153846154,1.50458028157123,1.49205865272938,1.48550724637681,1.51824232340039,1.66531194926776,1.67111501316945,1.625,1.55636263530078,1.52,1.51515151515152,1.48948540535668,1.46666666666667,1.46428571428571,1.5,1.59810467778427,1.67682926829268,1.66666666666667,1.66666666666667,1.64772727272727,1.64285714285714,1.595,1.58794788273616,1.65908674124335,1.625,1.67682926829268,1.71428571428571,1.75,1.80616568661363,1.90184049079755,1.83333333333333,1.85,1.86363636363636,1.82086614173228,1.85854123354123,1.80863477246208,1.83054393305439,1.7781746031746,1.81363636363636,1.94919556052654,1.9375,1.94444444444444,1.90625,1.90885416666667,1.96666666666667,1.92307692307692,1.8976897689769,1.86666666666667,1.8595041322314,1.87758782580541,1.92307692307692,2.06892952271255,2.07142857142857,2.11875,2.08398133748056,2.08793774319066,2.07663551401869,2.05041589648799,2.0372526193248,2.08941877794337,2.06288686382393,2.09
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,0.745952677459527,0.752164502164502,0.770375298323182,0.873579545454545,0.841622035195103,0.764673311184939,0.86005976664724,0.892709563164109,0.892857142857143,0.897832817337461,0.858024691358025,0.836619718309859,0.8317843866171,0.862944162436548,0.872093023255814,0.877779660050385,0.85,0.855569155446756,0.842074808971674,0.823852617970265,0.817701453104359,0.8114407241793,0.804195804195804,0.829015544041451,0.849514563106796,0.84599358974359,0.845317852539581,0.851239669421488,0.854700854700855,0.862637362637363,0.86053819390026,0.8625,0.857142857142857,0.853808353808354,0.860420650095602,0.866883454980925,0.868489583333333,0.868989547038328,0.868027777777778,0.856757942120437,0.883068288119738,0.881861575178998,0.884764326738515,0.875512995896033,0.862734610522221,0.865762731891764,0.869061413673233,0.863309352517986,0.855736583115485,0.875,0.899172310007524,0.913387115979995,0.916666666666667,0.918884664131812,0.90564448188711,0.91000616842607,0.912863070539419,0.92741935483871,0.934139784946237,0.954592363261094,0.963003264417845,0.984964723773631,0.993103448275862,0.997398091934085,0.998080614203455,1.00963651558454,1.01880877742947,1.02074544391903,1.04565619082524,1.08927231807952,1.08644701086957,1.09550561797753,1.13266333807735,1.12126245847176,1.09044342557649,1.13960113960114,1.09304932735426,1.09717253680095,1.08554732136856,1.08823529411765,1.09532538955087,1.05358896187905,1.1219512195122,1.18577075098814,1.26156296049817,1.30080213903743,1.26414223477804,1.24520547945205,1.23584905660377,1.21755649955577,1.21033868092692,1.2040533897733,1.18465843857635,1.19304425338586,1.19885421292745,1.21515550239234,1.23363095238095,1.26324561403509,1.24027213895418,1.25651720542231,1.2660005254942,1.28385416666667,1.26570458404075,1.2924071082391,1.30570409982175,1.29411764705882,1.3023720436068
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,0.801253357206804,0.801253357206804,0.842749529190207,0.850267379679144,0.918762088974855,0.827205882352941,0.801253357206804,0.748384424192212,0.753768844221106,0.747034208966399,0.747787610619469,0.766423357664234,0.770547945205479,0.758251561106155,0.792864222001982,0.777591693438473,0.773223892927681,0.78125,0.786964986214816,0.791717417783191,0.785955179852948,0.765944409678765,0.78125,0.770762415666146,0.790540540540541,0.78790882061447,0.768357688273036,0.771899392888118,0.77720207253886,0.778152145445022,0.760233918128655,0.768472906403941,0.772208273553324,0.77639751552795,0.776880049720323,0.772762399887593,0.775913434054716,0.784632034632035,0.791692042224929,0.798611111111111,0.777777777777778,0.78125,0.772664835164835,0.761730652041438,0.759909851899549,0.76219512195122,0.756484149855908,0.750300120048019,0.749097472924188,0.748545282316722,0.754231052244297,0.765765765765766,0.764388489208633,0.781515460414543,0.796812749003984,0.798591114392183,0.792474942140564,0.793103448275862,0.795363709032774,0.80091533180778,0.810635538261997,0.825369244135534,0.838414634146341,0.850361883883988,0.860655737704918,0.879828326180258,0.867954675622201,0.860345882920585,0.864711447492904,0.910531044151613,0.971158091821751,0.95,0.946406215479785,0.968266253869969,0.965317919075145,0.960059084194978,0.963114754098361,0.880723637255777,0.894066665011436,0.91779264801673,0.916666666666667,0.891791460591543,0.895987692197559,0.930851063829787,0.934455740310389,0.960052320238344,0.977366255144033,1.01876675603217,1.03794277905884,1.05769230769231,1.06082036775106,1.05691056910569,1.05691056910569,1.04585679806919,1.0698,1.08208955223881,1.1088159097836,1.1399217221135,1.16851168511685,1.17710583153348,1.17711573501459,1.19324181626188,1.2,1.19765391284699,1.19594594594595,1.193359375,1.20107962213225,1.20563492063492
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,2.51107267949836,2.33366102149336,2.34935614268918,2.30612436962852,2.05423171733772,1.95369030390738,1.85577942735949,1.98789682539683,2.01709401709402,1.98412698412698,2.075,1.75828047921071,1.75292740046838,1.75,1.71785028790787,1.69789227166276,1.70094936708861,1.7026055705301,1.75675675675676,1.75434403408138,1.73625788643533,1.70900692840647,1.70728929384966,1.74041297935103,1.74488567990373,1.77222222222222,1.71949178052703,1.71591541344986,1.7581055308328,1.76010430247718,1.74225663716814,1.75535846267554,1.75391624321009,1.76441351888668,1.76678445229682,1.76498652896273,1.7792828685259,1.8,1.79940839319972,1.79400538841491,1.79740897922716,1.82448036951501,1.83333333333333,1.90515873015873,1.875,1.82602921646746,1.94003527336861,1.94254151223035,1.92307692307692,1.92307692307692,1.96525371966292,1.99916297649062,2.01925391095066,2.03109888781431,2.03448275862069,2.02177293934681,2.07915831663327,2.10618846694796,2.08290902919213,2.099609375,2.12010919017288,2.10096153846154,2.13878326996198,2.14086940281085,2.1838039175764,2.19955423476969,2.24335219364052,2.23933402705515,2.23467862481315,2.27857142857143,2.28824141519251,2.27777777777778,2.27777777777778,2.27272727272727,2.26329113924051,2.24645354645355,2.25274725274725,2.32606060606061,2.27027027027027,2.33292079207921,2.26282894736842,2.25049800796813,2.2290299051787,2.30042675838787,2.3526759419237,2.3997995991984,2.45029239766082,2.49063670411985,2.50225835591689,2.49666303162486,2.48584905660377,2.46921641791045,2.45454545454545,2.41652377635661,2.41666666666667,2.45384615384615,2.48025618236817,2.52370916754478,2.63699026051152,2.65653495440729,2.67357512953368,2.66625463535229,2.67282050744281,2.66666666666667,2.69714285714286,2.72151898734177,2.70428336079077,2.71436043036461
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,,,,,1.29212752114509,1.28571428571429,1.32164994743298,1.25950834697731,1.11144945188794,1.10607826264793,1.07919366450684,1.07260726072607,1.09980991710691,1.07900391088874,1.025,1.03880355699272,1.05742735597375,1.06854429719789,1.16647791619479,1.10599078341014,1.05833333333333,1.13922942206655,1.09553023663453,1.21538461538462,1.26820086969801,1.26246719160105,1.22405488405265,1.25,1.24563475134081,1.26171413795459,1.25572652561637,1.29217110573043,1.27155382417976,1.29469790382244,1.28969790859799,1.29310344827586,1.33004926108374,1.33231111610515,1.29969418960245,1.34660633484163,1.33779264214047,1.35361653272101,1.35811970654052,1.38913085559427,1.38755980861244,1.376229423892,1.41839378238342,1.42268104620548,1.42064010450686,1.39160677397142,1.36779149530309,1.37931034482759,1.40697674418605,1.45130434782609,1.37795275590551,1.28985507246377,1.38220165964173,1.38116717536607,1.43617021276596,1.4320080875532,1.44444444444444,1.46672283066554,1.4563679245283,1.49540385265292,1.45661157024793,1.47910863509749,1.48248671871058,1.49931972789116,1.5234375,1.55328115593016,1.52757232084155,1.54345372460497,1.55760350061358,1.55793025871766,1.52253349573691,1.6304347826087,1.58317986494782,1.52189594742832,1.5016031225445,1.6051602814699,1.59633027522936,1.62536265437277,1.62925170068027,1.64737936590889,1.66620312932335,1.66958059992893,1.70462172056132,1.6696412231355,1.65983112183353,1.67910447761194,1.66029078245729,1.66549836601307,1.72680412371134,1.69042409086173,1.68324686066622,1.72870103686636,1.74133425447555,1.75228558989987,1.76282051282051,1.74641148325359,1.75871796118866,1.76658852826641,1.73445901872975,1.74331550802139
