"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49776361047764,4.70588235294118,4.68527622292529,4.68446601941748,4.66666666666667,4.66567312468952,4.64037122969838,4.65957544165685,4.7192513368984,4.72562427098955,4.70499119569141,4.66666666666667,4.66666666666667,4.62833099579243,4.6740467404674,4.76190476190476,4.77777777777778,4.7962154294032,4.83870967741935,4.87194244604317,4.86563853930266,4.84526773743399,4.81768979388783,4.82005141388175,4.75247524752475,4.74499789020235,4.71818181818182,4.73697775366251,4.7745162302601,4.79166666666667,4.84643117664807,4.79674796747967,4.71821756225426,4.71311475409836,4.7042307898683,4.5961860760067,4.59386973180077,4.64473065428784,4.434312882263,4.72946428571429,4.88888888888889,4.91247222860645,4.94791666666667,4.97097089505705,4.93096646942801,4.89130434782609,4.86243038157207,4.82142857142857,4.76603128054741,4.74137931034483,4.7279792746114,4.72051502145923,4.375,4.21643812090467,4.44768344648274,4.51359084792549,4.53703703703704,4.47957839262187,4.46164741773807,4.41507538612781,4.375,4.37041784249944,4.36685288640596,4.39669022855967
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,1.64581961816985,1.69753086419753,1.69875424688562,1.7020434148546,1.73459392899121,1.86251260080645,1.84782608695652,1.84718723761545,1.83374083129584,1.82333873581848,1.8716577540107,1.84195458074534,1.77184466019417,1.79060356393459,1.8526917969149,1.89261426037003,1.85920353982301,1.83418586921772,1.79296875,1.81255161023947,1.83162119578427,1.80794920728127,1.79775280898876,1.86669989450966,1.87522760378733,1.86213317922045,1.85501394818987,1.83928571428571,1.8278497730689,1.84742967388598,1.90650710545999,1.84826579428732,1.80241327300151,1.78475300943225,1.84615384615385,1.85498839907193,1.81274900398406,1.83962264150943,1.87122934819794,1.85909090909091,1.87807318467696,1.96296238634948,1.94771018455229,1.98317307692308,1.96261682242991,1.97802197802198,1.97460806270997,1.97313182199832,1.97530864197531,2.00381679389313,2.06938527084601,2.08596713021492,2.14224507283633,2.12187159956474,2.15362526920316,2.10267229254571,2.11464354527938,2.13625866050808,2.20503160525873,2.18303946263644,2.1900826446281,2.3216885007278,2.3223173381826,2.36189154178971,2.37365877449676,2.38278388278388,2.43399435778294,2.41751180741432,2.39150180711432,2.41758241758242,2.46317712295601,2.46666666666667,2.47850720532085,2.47520864015709,2.38611111111111,2.3639896373057,2.41701789055805,2.43478260869565,2.5593471810089,2.46031746031746,2.5,2.41525423728814,2.50164581961817,2.52808988764045,2.5387305285633,2.58695652173913,2.57879656160458,2.60770975056689,2.60045572916667,2.62383454088849,2.60770975056689,2.59355316783994,2.66666666666667,2.67201068804275,2.69980988593156,2.68506056527591,2.69620253164557,2.75444530571019,2.77205762751249,2.77900921821124,2.74038461538462,2.75484651289564,2.73972602739726,2.71084337349398,2.7603513174404,2.75526923241099,2.76073619631902
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42700501253133,1.36022237349671,1.34358523725835,1.3696682464455,1.35764676969338,1.34943181818182,1.34695960464117,1.31046638178006,1.38095238095238,1.35384615384615,1.367887041815,1.36906614936654,1.37142857142857,1.35464143965893,1.34776536312849,1.36147038801906,1.3448695417061,1.332910321489,1.34776536312849,1.42436149312377,1.39970055763922,1.38059701492537,1.38662316476346,1.39050728922942,1.375,1.3623046875,1.34646035709712,1.36147038801906,1.36914069256581,1.39666027453551,1.43329658213892,1.44761029411765,1.4119908993138,1.40449438202247,1.41670771474829,1.38963161021985,1.37787807430665,1.36615157016355,1.35841170323929,1.40928754539628,1.32557882751467,1.34464743335711,1.31856540084388,1.32396094311496,1.3414823369826,1.33766107323388,1.31663529712989,1.30442016928308,1.33260394893998,1.343233979417,1.34462151394422,1.35444458791058,1.35517283940786,1.35258620689655,1.37254659681264,1.36071126164268,1.36449067786146,1.36468982630273,1.36553137365743,1.35566188197767,1.33482142857143,1.31578947368421,1.32539348253392,1.32604418403834,1.32171523000135
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986751789080883,1.00356307101175,0.990396158463385,1.0084013151202,0.987821146245059,0.984703632887189,0.95921052631579,0.987193169690502,1.04642769603426,1.02573099415205,0.992360580595875,0.994841562269713,0.987576678863539,0.949245975771656,0.943396226415094,0.937288935345448,0.943396226415094,0.9627232194982,1.03905381235313,1.03085016389976,1.05233240344621,1.03236920414495,1.08553961682873,1.07634501334233,1.06531049250535,1.0657042867644,1.07139501975774,1.03204086867305,1.03061224489796,1.02291325695581,1.08208639839406,1.02241963720341,0.975299210593328,1.03241921768707,1.0053125,1.0449809827439,1.00377833753149,1.00314288966953,1.05421686746988,1.06837606837607,1.09170305676856,1.11775137718192,1.1025650055761,1.10033626930214,1.09549114086182,1.11196319018405,1.13562621674238,1.13107822410148,1.13513513513514,1.10406028603818,1.10878206183648,1.08725391066437,1.09289617486339,1.11378122463703,1.14083398898505,1.13475586979209,1.10179786200194,1.12016293279022,1.12533097969991,1.10544217687075,1.10497237569061,1.14055058227879,1.14205072572198,1.13230519480519,1.12170517350729
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",5,1.931330472103,1.92307692307692,1.97300499280697,1.89280286582718,1.91117810760668,1.89689813978689,1.95835101609189,1.95027244129873,1.86219739292365,1.73137460650577,1.73312883435583,1.72946263125386,1.76923076923077,1.76470588235294,1.72413793103448,1.78471367409784,1.78252234359484,1.69298742494619,1.77376171352075,1.79153094462541,1.78835386338186,1.7336852119921,1.72872340425532,1.69034090909091,1.76470588235294,1.83453263398211,1.9219736087206,1.88034188034188,1.89473684210526,1.875,1.82151725318949,1.80402263998383,1.84615384615385,1.81818181818182,1.72574626865672,1.73319327731092,1.71897643769287,1.74603174603175,1.78571428571429,1.82270091135046,1.69491525423729,1.61488787964803,1.6622091642925,1.85412897155678,1.97505197505198,1.98019801980198,1.94489465153971,1.92758846657929,1.92996941896024,1.94782820784319,1.95767195767196,2.0997375328084,2.08333333333333,2.05279980001428,2.0057975949948,1.97064865079901,1.92626875199489,1.91176470588235,1.91176470588235,1.93513185397055,1.93300950144123,2.00614159615628,2.09090909090909,2.12351283246806,2.05539499036609,2.08333333333333,2.04255319148936,1.99590769565099,1.93485992387846,1.87793427230047,1.89077212806026,1.95063694267516,1.9629225736096,2.04439252336449,2.06013363028953,2.18470705064548,2.10723823926894,2.13106196677144,2.06834532374101,2.09003215434084,1.95996663886572,1.98514619560724,1.91846522781775,1.9485580670304,2,2.14285714285714,2.15873015873016,2.17391304347826,2.19277131068429,2.16751918158568,2.11538461538462,2.06209453197405,1.97898423817863,1.96635730858469,1.98795180722892,2.00803212851406,2.02834567588666,2.11955267696256,2.18543046357616,2.1505376344086,2.08405721565902,2.08559046587216,2.08333333333333,2.04879873004243,1.99380751533742,1.98598130841122,1.98535706641935,2.00578990901572
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",6,,0.873521723867298,0.842696629213483,0.868557269361559,0.874745977106835,0.844300900813638,0.806916426512968,0.892043757467144,0.923381148232321,0.92748998998999,0.932601880877743,0.927044597870369,0.882117080994387,0.872817955112219,0.897531787584144,0.931871574001566,0.927048783858485,0.896551724137931,0.901639344262295,0.883912224017232,0.867052023121387,0.850238682801888,0.858024691358025,0.851216022889843,0.846987758923688,0.857519788918206,0.85,0.842696629213483,0.844609853756195,0.855654761904762,0.847880510166108,0.845882352941176,0.851383618300431,0.857843137254902,0.863956404320988,0.858788859955831,0.863636363636364,0.849905529990733,0.843882457499658,0.858030054126914,0.854648725687458,0.875,0.897119341563786,0.909090909090909,0.908854904182007,0.898972602739726,0.902937856858319,0.884433962264151,0.882097722592384,0.879921038408831,0.881839432666517,0.916206261510129,0.918012721471999,0.928076817808594,0.92855557686512,0.91324200913242,0.914002205071665,0.913731871766602,0.925925925925926,0.939660892094462,0.957038838649713,0.956379586724949,1.00638016189309,1.01649399755833,1.015625,1.00734156804335,1.01602747567258,1.01754385964912,1.02564102564103,0.993091537132988,1.04160256410256,1.05882352941176,1.06285134846652,1.07996323529412,1.06136639916844,1.02437278770612,1.03503126675004,1.04153846153846,1.03639711968217,1.02479126655211,1.03201347935973,1.04545454545455,1.00321027287319,1.06025492468134,1.08833694733734,1.1174080080312,1.12089019337931,1.11679487850402,1.11962286387743,1.12586605080831,1.13090909090909,1.11498257839721,1.10132158590308,1.11596009975062,1.12303321933792,1.1379746835443,1.13425925925926,1.15127582017011,1.18819867679171,1.19284294234592,1.1947716033316,1.20731452289326,1.19909502262443,1.19426751592357,1.20423892100193,1.20143742068428,1.18880420541335,1.20167364016736
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,,0.832111436950147,0.843253968253968,0.856617647058823,0.921658986175115,0.846508454434676,0.854007633587786,0.83088954056696,0.854077253218884,0.815397350993378,0.815131232310798,0.814111261872456,0.800323822447763,0.793478260869565,0.806206139539473,0.796626054358013,0.78125,0.788176532345545,0.796593186372745,0.805412371134021,0.791855203619909,0.778651987110634,0.7997997997998,0.790229885057471,0.77720207253886,0.773749836777231,0.779518646491124,0.78099173553719,0.778501628664495,0.78125,0.766871165644172,0.774134790528233,0.777777777777778,0.77639751552795,0.773423756004631,0.770596590909091,0.772946859903382,0.772285966460724,0.782122905027933,0.783475783475784,0.782657657657658,0.775227579231288,0.775862068965517,0.789168874415168,0.7974335472044,0.796593186372745,0.792479655514094,0.788497217068646,0.788593846629561,0.790441176470588,0.793396084543242,0.809776238509359,0.796496147933529,0.814711359404097,0.815132206623961,0.819672131147541,0.825645756457565,0.828598484848485,0.829146403996295,0.83723756644923,0.842600491226335,0.857011915673694,0.875350140056022,0.875247998849481,0.876471125591876,0.892857142857143,0.870322019147084,0.870322019147084,0.872667398463227,0.871710526315789,0.895856662933931,0.904332861515383,0.909533073929961,0.908220064161692,0.909327159327159,0.905797101449275,0.955578512396694,0.896827286860717,0.910273081924577,0.920781893004115,0.876753507014028,0.866273772793493,0.850340136054422,0.86687306501548,0.877298414304993,0.901713255184851,0.923391654729539,0.971093044263776,1.00536193029491,1.01781170483461,1.03430353430353,1.02156640181612,1.02739726027397,1.025390625,1.03189493433396,1.02606429645722,1.03645833333333,1.04551045510455,1.06628838410789,1.08695652173913,1.08651929063626,1.10294117647059,1.09365507290401,1.12107623318386,1.10703963666391,1.1080466279772,1.11940298507463,1.11982082866741
"San Diego","CA","San Diego-Carlsbad","San Diego County",8,2.53733803462906,2.33366102149336,2.35057085292142,2.3084025854109,2.07833910025907,1.9723865877712,1.91018766756032,2.23592906707787,2.15297403425626,1.99814126394052,2.13611462986421,1.79299103504482,1.81313131313131,1.79623372027671,1.7875920084122,1.74731182795699,1.75925925925926,1.73158220739023,1.7818831942789,1.76937037554097,1.76908752327747,1.76991150442478,1.76553672316384,1.79391434262948,1.80058739493467,1.80781332270053,1.73268683198723,1.70020227316509,1.74356223175966,1.72295050821697,1.71385991058122,1.71052631578947,1.70940170940171,1.73668032786885,1.74699129814698,1.74545546867066,1.75096668378924,1.80175886086277,1.80519379639974,1.79119754350051,1.8234100135318,1.84883720930233,1.82801822323462,1.91004393544232,1.87960687960688,1.87178529948565,1.90931780366057,1.90931780366057,1.90431675669806,1.90549848914552,1.89828080229226,1.89241806384224,1.93133742083716,1.95214105793451,1.95530726256983,1.94444444444444,1.93803982725528,1.95757424984691,1.96969696969697,1.96969696969697,1.97286321925397,1.96898479293142,1.96723314929837,1.96065558650067,1.98039626648782,2.01164893947408,2.02016733266733,2.04076538420618,2.03596037898363,2.01473840624784,2.05300485255692,2.08333333333333,2.1147747601236,2.15073082952463,2.12264150943396,2.05269607843137,2.0426475464191,2.04696501385805,2.07532051282051,2.07193119624707,2.09881542676214,2.05518945634267,2.04313280363224,2.12053571428571,2.14506588435141,2.22222222222222,2.32330359133766,2.3279687115053,2.27231329690346,2.27272727272727,2.30446927374302,2.35055460433261,2.3216885007278,2.30182754159736,2.32073297342193,2.33499507165062,2.32426303854875,2.38453590576225,2.37319534724598,2.3817189464324,2.42142857142857,2.41612050482409,2.38095238095238,2.39702517162471,2.35470941883768,2.40066225165563,2.4245979245049,2.42214532871972
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",9,,,,,,,,1.0694937699392,1.11200077009882,1.11383928571429,1.23809523809524,1.14854517611026,1.07758620689655,1.05595430832884,1.07249665985365,1.08136990763975,1.11556064073227,1.08088432635534,1.06907699432398,1.07581361920561,1.07222592609706,1.04973324479656,1.06347635541104,1.07510369607144,1.0958904109589,1.08208955223881,1.01809954751131,1,1.04545454545455,1.06382978723404,1.07421875,1.22838944494995,1.25195482189401,1.2779010260961,1.24582081664441,1.22772582254748,1.24349091570594,1.32250527585167,1.28698653636837,1.32864157794834,1.34958871915394,1.42045454545455,1.37122726527937,1.27537180384103,1.29310344827586,1.31244276246014,1.3089808329261,1.24701129283489,1.26798477191644,1.24895833333333,1.24555160142349,1.24895833333333,1.29037527482389,1.29037527482389,1.28705148205928,1.28705148205928,1.28618458860811,1.2846865364851,1.27153404429861,1.29310344827586,1.25109406081273,1.27397260273973,1.32058287795993,1.33850364963504,1.30928880380419,1.36663524976437,1.36254317568863,1.36476258365646,1.33593361921272,1.36186770428016,1.33406785389017,1.35379061371841,1.38187095089771,1.37865967736242,1.37865967736242,1.36876006441224,1.35714285714286,1.34316486829578,1.37187149836404,1.35099685204617,1.38162808065721,1.39106908084419,1.39353400222965,1.44409937888199,1.47819660014782,1.47768694173683,1.47643690084278,1.48095909732017,1.46750524109015,1.4823111906243,1.45322580645161,1.4548566538297,1.44557823129252,1.4514539181863,1.46007151370679,1.47255106881056,1.49393090569561,1.50419451406293,1.53073286052009,1.52380952380952,1.5253521946676,1.51975683890578,1.50169109357384,1.50193534626382,1.50492780209761,1.49813168986745,1.5220700152207,1.53067255270903
"San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",10,,,,,,,,,,,,1.70626290268376,1.6304347826087,1.65593705293276,1.63198162509856,1.60399340197097,1.6567944991574,1.6799709724238,1.64943719880026,1.644032291028,1.65709385491169,1.63121693121693,1.62222222222222,1.71558704453441,1.69176966130471,1.79640771796568,1.78893740902475,1.79659131200254,1.78571428571429,1.82367529961875,1.84615384615385,1.8235831809872,1.83108587650816,1.81383805695621,1.81201558064303,1.82631967515688,1.84983108108108,1.825,1.86332767402377,1.9047619047619,1.91666666666667,1.92307692307692,2.13581599123768,1.93517929806714,1.95758622321048,1.9125,1.94029850746269,1.96623634558093,1.92909280500521,1.93586798839458,1.94084522442731,2.11554109031733,2.11875,2.1099116781158,2.09747069710056,2.08029197080292,2.07142857142857,2.10719237987799,2.18790211455984,2.16493894256575,2.19876868953386,2.16117216117216,2.2,2.32004429678848,2.31350806451613,2.37173281703775,2.32004429678848,2.40384615384615,2.33783531766796,2.29589490581899,2.33857286685125,2.37280823620596,2.39253852392539,2.4361820199778,2.38756246529706,2.42959472918103,2.43988208509244,2.36532041232424,2.38265712012729,2.38095238095238,2.31788079470199,2.30145175064048,2.31714877185934,2.33848953594177,2.37041036717063,2.39199277912064,2.41025641025641,2.43534002229654,2.41809116809117,2.4573717948718,2.45833333333333,2.48447204968944,2.46179966044143,2.46503011944455,2.51694094869313,2.49722530521643,2.5,2.4931421446384,2.52631578947368,2.56589815413345,2.57400257400257,2.54545454545455,2.55102040816327,2.54706533776301,2.53759072334589,2.5,2.50545851528384,2.52391332500131
